User,PPD_0,PPD_1,PPD_2,PPD_3,PPD_4,RRD_0,RRD_1,RRD_2,RRD_3,RRD_4,RPD_0,RPD_1,RPD_2,RPD_3,RPD_4,PRD_0,PRD_1,PRD_2,PRD_3,PRD_4,Hold_Time_0,Hold_Time_1,Hold_Time_2,Hold_Time_3,Hold_Time_4,PPD_Sum,RRD_Sum,RPD_Sum,PRD_Sum,Typing_Speed_Avg,Typing_Speed_Max,Typing_Speed_Min,HT_Sum,Hold_Time_Avg,Hold_Time_Std,Key_Type_1,Key_Type_2,Key_Type_3,Key_Type_4,Key_Type_5,Key_Section_1,Key_Section_2,Key_Section_3,Key_Section_4,Key_Section_5
Misbah,0.869047,0.199304,0.167857,0.165413,0.105271,0.860671,0.217306,0.165569,0.124956,0.147012,0,0.122672,0.073223,0.073067,0.053382,0,0.293938,0.260203,0.217302,0.198901,0.076632,0.094634,0.092346,0.051889,0.09363,1.5068920000000001,1.515514,0.32234399999999996,0.970344,0.30137840000000005,0.869047,0.105271,0.409131,0.0818262,0.016353906473989634,0,4.0,4.0,4.0,4.0,9,2.0,5.0,4.0,2.0
Misbah,0.274611,0.127372,0.046553,0.226528,0.194816,0.283138,0.124313,0.062585,0.233643,0.155213,0,0.025215,0.05254499999999995,0.111398,0.072571,0,0.22647,0.161683,0.348773,0.277458,0.102157,0.099098,0.11513,0.122245,0.082642,0.86988,0.858892,0.15663900000000003,1.014384,0.173976,0.274611,0.046553,0.521272,0.1042544,0.013711482379378245,4,4.0,4.0,4.0,4.0,3,4.0,5.0,4.0,3.0
Misbah,0.38595,0.253594,0.184805,0.186704,0.134068,0.411449,0.242842,0.162508,0.181075,0.163503,0,0.145453,0.087416,0.111612,0.064605,0,0.350983,0.259897,0.256167,0.232966,0.108141,0.097389,0.075092,0.069463,0.098898,1.145121,1.161377,0.409086,1.100013,0.2290242,0.38595,0.134068,0.44898299999999997,0.08979659999999999,0.014877349099890073,0,4.0,4.0,4.0,0.0,9,4.0,2.0,2.0,9.0
Misbah,0.162967,0.281804,0.154834,0.115956,0.54614,0.158879,0.271639,0.163098,0.156385,0.533622,0,0.186994,0.070189,0.023047,0.412802,0,0.366449,0.247743,0.249294,0.66696,0.09481,0.084645,0.092909,0.133338,0.12082,1.261701,1.283623,0.693032,1.530446,0.2523402,0.54614,0.115956,0.526522,0.1053044,0.018532165298205176,4,4.0,4.0,4.0,4.0,1,6.0,6.0,2.0,1.0
Misbah,0.827951,0.324206,0.382021,0.743117,2.569846,0.799025,0.333072,0.591286,0.51158,2.614785,0,0.232312,0.281261,0.433092,2.491358,0,0.424966,0.692046,0.821605,2.693273,0.091894,0.10076,0.310025,0.078488,0.123427,4.847141,4.849748,3.438023,4.63189,0.9694282,2.569846,0.324206,0.7045939999999999,0.14091879999999998,0.085809830400485,4,4.0,7.0,0.0,7.0,3,2.0,6.0,7.0,1.0
Misbah,0.399207,0.168495,1.674416,0.786371,0.280495,0.363956,0.160719,1.6743869999999998,0.81281,0.284098,0,0.080319,1.5940159999999999,0.706,0.173685,0,0.248895,1.7547869999999999,0.893181,0.390908,0.088176,0.0804,0.080371,0.10681,0.110413,3.3089839999999997,3.29597,2.55402,3.2877709999999998,0.6617968,1.674416,0.168495,0.46617,0.093234,0.012924221492995235,4,7.0,4.0,4.0,4.0,3,1.0,4.0,6.0,5.0
Misbah,0.302979,0.250693,0.574632,0.268674,0.207614,0.301187,0.248772,0.591744,0.242147,0.200193,0,0.142072,0.467932,0.144862,0.110329,0,0.357393,0.698444,0.365959,0.297478,0.108621,0.1067,0.123812,0.097285,0.089864,1.604592,1.584043,0.865195,1.719274,0.3209184,0.574632,0.207614,0.526282,0.1052564,0.011473308164605362,4,4.0,0.0,4.0,4.0,4,3.0,9.0,5.0,2.0
Misbah,0.296244,0.344897,0.177931,0.21176,0.176392,0.303791,0.346259,0.183788,0.186014,0.197336,0,0.247486,0.079158,0.10713,0.097508,0,0.44367,0.282561,0.290644,0.27622,0.097411,0.098773,0.10463,0.078884,0.099828,1.207224,1.217188,0.531282,1.293095,0.24144480000000001,0.344897,0.176392,0.479526,0.0959052,0.008851253637762282,4,4.0,4.0,4.0,4.0,4,2.0,3.0,3.0,5.0
Misbah,0.57984,0.212487,0.97929,0.317533,0.206159,0.610126,0.157051,0.9987,0.333431,0.18721,0,0.082373,0.904612,0.223445,0.096173,0,0.287165,1.073378,0.427519,0.297196,0.130114,0.074678,0.094088,0.109986,0.091037,2.295309,2.286518,1.306603,2.085258,0.4590618,0.97929,0.206159,0.4999030000000001,0.09998060000000002,0.018777977032683794,4,4.0,0.0,4.0,4.0,5,2.0,9.0,6.0,1.0
Misbah,0.278178,0.141098,0.117193,0.185969,1.055612,0.274723,0.154907,0.094555,0.188643,1.068661,0,0.053516,0.015802,0.107216,0.974185,0,0.242489,0.195946,0.267396,1.150088,0.087582,0.101391,0.078753,0.081427,0.094476,1.77805,1.781489,1.150719,1.855919,0.35561,1.055612,0.117193,0.44362900000000005,0.08872580000000001,0.008336781043064522,4,4.0,4.0,4.0,4.0,3,3.0,2.0,3.0,4.0
Misbah,0.186772,0.285113,0.155251,0.241928,0.137759,0.184717,0.280316,0.180853,0.250368,0.095309,0,0.192692,0.067627,0.128702,0.016093,0,0.372737,0.268477,0.363594,0.216975,0.092421,0.087624,0.113226,0.121666,0.079216,1.006823,0.991563,0.40511400000000003,1.221783,0.2013646,0.285113,0.137759,0.494153,0.0988306,0.016000540135882913,4,0.0,4.0,4.0,4.0,2,9.0,2.0,1.0,4.0
Misbah,0.182457,0.183437,0.199798,0.094747,0.138711,0.210096,0.173739,0.185337,0.102419,0.13331,0,0.076582,0.102641,0.012051,0.048343,0,0.280594,0.282494,0.185115,0.223678,0.106855,0.097157,0.082696,0.090368,0.084967,0.79915,0.804901,0.239617,0.971881,0.15983,0.199798,0.094747,0.46204300000000004,0.09240860000000001,0.008776352695738702,0,4.0,4.0,4.0,4.0,9,3.0,2.0,3.0,2.0
Misbah,0.199567,0.217668,0.23272,0.236043,0.115775,0.234362,0.185197,0.249254,0.232137,0.088982,0,0.097906,0.145429,0.132218,0.015856,0,0.304959,0.336545,0.335962,0.188901,0.119762,0.087291,0.103825,0.099919,0.073126,1.001773,0.989932,0.391409,1.166367,0.2003546,0.236043,0.115775,0.483923,0.0967846,0.01573029180403212,4,4.0,0.0,4.0,4.0,1,5.0,9.0,5.0,2.0
Misbah,0.149603,0.117766,0.148485,0.119995,0.134843,0.194243,0.078885,0.166261,0.116917,0.114175,0,0.0,0.0696,0.023334,0.04126,0,0.196651,0.245146,0.213578,0.207758,0.117766,0.078885,0.096661,0.093583,0.072915,0.6706920000000001,0.670481,0.13419399999999998,0.8631329999999999,0.13413840000000002,0.149603,0.117766,0.45981,0.091962,0.015648327680618142,4,4.0,4.0,4.0,4.0,2,4.0,3.0,5.0,3.0
Misbah,1.455204,1.5677919999999999,1.664405,0.123821,0.259865,1.52426,1.511092,1.637213,0.179162,0.237866,0,1.425821,1.579134,0.065742,0.146445,0,1.653063,1.7224840000000001,0.237241,0.351286,0.141971,0.085271,0.058079,0.11342,0.091421,5.0710869999999995,5.089593,3.217142,3.964074,1.0142174000000002,1.664405,0.123821,0.490162,0.09803239999999999,0.028178775399935324,4,6.0,0.0,7.0,4.0,4,5.0,9.0,1.0,2.0
Misbah,0.188759,0.24422,0.321368,0.151192,0.219836,0.195025,0.245525,0.341714,0.134578,0.214646,0,0.146533,0.222376,0.031854,0.117112,0,0.343212,0.440706,0.253916,0.31737,0.097687,0.098992,0.119338,0.102724,0.097534,1.125375,1.131488,0.517875,1.355204,0.225075,0.321368,0.151192,0.5162749999999999,0.10325499999999999,0.008256518443024276,7,4.0,4.0,4.0,4.0,1,2.0,2.0,4.0,3.0
Misbah,0.197163,0.249614,0.266155,0.18701,0.211879,0.213401,0.216045,0.27901,0.179921,0.1955,0,0.135842,0.185952,0.093952,0.12591,0,0.329817,0.359213,0.272979,0.281469,0.113772,0.080203,0.093058,0.085969,0.06959,1.111821,1.083877,0.541656,1.243478,0.22236419999999998,0.266155,0.18701,0.442592,0.0885184,0.014780270127436778,4,0.0,4.0,4.0,4.0,2,9.0,5.0,5.0,3.0
Misbah,0.120275,0.182344,0.19949,0.263891,0.199157,0.147781,0.185632,0.195455,0.26159,0.17816,0,0.085248,0.099106,0.167542,0.105109,0,0.282728,0.295839,0.357939,0.272208,0.097096,0.100384,0.096349,0.094048,0.073051,0.965157,0.968618,0.457005,1.208714,0.19303140000000002,0.263891,0.120275,0.460928,0.0921856,0.009780195715833093,4,4.0,4.0,0.0,4.0,5,4.0,2.0,9.0,4.0
Misbah,0.155617,0.182193,0.250313,0.255838,0.610582,0.165363,0.163984,0.278705,0.223932,0.652035,0,0.099396,0.185725,0.162858,0.549508,0,0.246781,0.343293,0.316912,0.713109,0.082797,0.064588,0.09298,0.061074,0.102527,1.454543,1.484019,0.997487,1.620095,0.29090859999999996,0.610582,0.155617,0.403966,0.0807932,0.015977150727210402,4,4.0,4.0,0.0,4.0,2,2.0,2.0,9.0,6.0
Misbah,0.201948,0.195032,0.248851,0.153954,0.199887,0.179511,0.193684,0.252682,0.151188,0.195643,0,0.114942,0.170109,0.071381,0.12008,0,0.273774,0.331424,0.233761,0.27545,0.08009,0.078742,0.082573,0.079807,0.075563,0.999672,0.972708,0.47651200000000005,1.114409,0.1999344,0.248851,0.153954,0.396775,0.079355,0.0022739870712033482,4,4.0,4.0,4.0,4.0,3,2.0,2.0,5.0,2.0
Misbah,0.204242,0.292899,0.250072,0.157145,0.128207,0.219998,0.287054,0.28803,0.114709,0.142099,0,0.20158,0.164598,0.033713,0.047211,0,0.378373,0.373504,0.238141,0.223095,0.091319,0.085474,0.123432,0.080996,0.094888,1.032565,1.05189,0.447102,1.2131129999999999,0.20651300000000003,0.292899,0.128207,0.476109,0.0952218,0.014889940529095475,4,0.0,4.0,4.0,4.0,2,9.0,1.0,4.0,1.0
Misbah,0.45603,0.459989,0.178114,0.136919,0.101673,0.457476,0.458368,0.166999,0.139233,0.103333,0,0.363655,0.083401,0.053321,0.015761,0,0.554702,0.261712,0.222831,0.189245,0.096334,0.094713,0.083598,0.085912,0.087572,1.332725,1.325409,0.516138,1.22849,0.2665449999999999,0.459989,0.101673,0.448129,0.0896258,0.005004484564867795,4,4.0,4.0,4.0,4.0,5,4.0,2.0,5.0,2.0
Misbah,1.826562,0.653364,2.359876,0.580496,0.29941,1.891249,0.57617,2.394145,0.576348,0.291205,0,0.501105,2.284811,0.471162,0.194224,0,0.728429,2.46921,0.685682,0.396391,0.152259,0.075065,0.109334,0.105186,0.096981,5.719708,5.729117,3.451302,4.279712,1.1439416,2.359876,0.29941,0.538825,0.107765,0.02519687954489603,6,0.0,6.0,7.0,4.0,0,9.0,0.0,1.0,1.0
Misbah,0.194487,0.8995,0.463629,0.236415,0.25061,0.216044,0.9001,0.440423,0.224418,0.24467,0,0.780962,0.344491,0.140483,0.166675,0,1.018638,0.559561,0.32035,0.328605,0.118538,0.119138,0.095932,0.083935,0.077995,2.044641,2.025655,1.432611,2.227154,0.4089282000000001,0.8995,0.194487,0.495538,0.09910759999999999,0.017116024498697122,4,6.0,4.0,7.0,4.0,5,6.0,2.0,1.0,3.0
Misbah,0.097798,0.250416,0.120545,0.328322,0.727526,0.107659,0.264684,0.114745,0.352955,0.882694,0,0.16256,0.018421,0.231998,0.606569,0,0.35254,0.216869,0.449279,1.003651,0.087856,0.102124,0.096324,0.120957,0.276125,1.524607,1.722737,1.0195480000000001,2.022339,0.3049214,0.727526,0.097798,0.683386,0.1366772,0.07056717021788532,4,4.0,4.0,4.0,7.0,5,3.0,2.0,4.0,6.0
Misbah,0.471455,2.5004939999999998,0.292044,0.209231,0.309729,0.29281,2.467823,0.316228,0.234092,0.305863,0,2.4030139999999998,0.227235,0.120238,0.195875,0,2.565303,0.381037,0.323085,0.419717,0.09748,0.064809,0.088993,0.113854,0.109988,3.782953,3.616816,2.9463619999999997,3.6891420000000004,0.7565906,2.5004939999999998,0.209231,0.475124,0.09502479999999999,0.01751480125379674,0,7.0,4.0,7.0,0.0,7,1.0,1.0,1.0,9.0
Misbah,0.397994,0.126309,0.124847,0.132979,0.245613,0.366302,0.140317,0.144525,0.123651,0.241578,0,0.048013,0.032543,0.020997,0.142959,0,0.218613,0.236829,0.235633,0.344232,0.078296,0.092304,0.111982,0.102654,0.098619,1.027742,1.016373,0.244512,1.035307,0.20554840000000002,0.397994,0.124847,0.48385500000000004,0.09677100000000001,0.011231019793411458,4,4.0,4.0,4.0,0.0,3,1.0,2.0,3.0,9.0
Misbah,0.310118,0.120419,0.208523,0.112347,0.113844,0.267069,0.140683,0.194672,0.143703,0.100147,0,0.064849,0.132689,0.050364,0.020505,0,0.196253,0.270506,0.205686,0.193486,0.05557,0.075834,0.061983,0.093339,0.079642,0.865251,0.846274,0.268407,0.865931,0.1730502,0.310118,0.112347,0.366368,0.07327360000000001,0.013346366885411177,4,4.0,4.0,4.0,4.0,3,4.0,4.0,4.0,2.0
Misbah,0.188854,0.147559,0.225193,0.201907,0.233907,0.145238,0.191122,0.221109,0.22706,0.204217,0,0.111533,0.145604,0.126402,0.133249,0,0.227148,0.300698,0.302565,0.304875,0.036026,0.079589,0.075505,0.100658,0.070968,0.99742,0.988746,0.516788,1.135286,0.19948399999999997,0.233907,0.147559,0.362746,0.07254920000000001,0.020903801122283953,4,0.0,4.0,4.0,4.0,3,9.0,2.0,6.0,3.0
Misbah,0.151444,0.166584,0.135782,0.374833,0.387461,0.182598,0.155962,0.146886,0.378084,0.358758,0,0.064462,0.044282,0.272229,0.281606,0,0.258084,0.238386,0.480688,0.464613,0.102122,0.0915,0.102604,0.105855,0.077152,1.216104,1.222288,0.662579,1.441771,0.24322080000000001,0.387461,0.135782,0.479233,0.0958466,0.010522282748529429,4,4.0,4.0,4.0,6.0,5,4.0,3.0,2.0,6.0
Misbah,0.301466,0.133316,0.516772,0.282613,0.199398,0.303967,0.157076,0.503074,0.282502,0.183536,0,0.053663,0.413359,0.192898,0.109794,0,0.236729,0.606487,0.372217,0.27314,0.079653,0.103413,0.089715,0.089604,0.073742,1.433565,1.430155,0.769714,1.488573,0.286713,0.516772,0.133316,0.43612700000000004,0.08722540000000001,0.010129536585648921,0,4.0,4.0,0.0,4.0,9,1.0,4.0,9.0,1.0
Misbah,0.151818,0.243528,0.554182,0.327641,0.19233,0.150542,0.234979,0.57133,0.339218,0.185583,0,0.171062,0.490265,0.246576,0.099688,0,0.307445,0.635247,0.420283,0.278225,0.072466,0.063917,0.081065,0.092642,0.085895,1.4694989999999999,1.481652,1.007591,1.6412,0.2938998,0.554182,0.151818,0.395985,0.07919699999999999,0.010078744108270633,4,4.0,4.0,4.0,4.0,4,1.0,5.0,4.0,2.0
Misbah,0.200332,0.721831,0.320781,0.186466,0.329675,0.212203,0.7179,0.322411,0.167589,0.361674,0,0.624065,0.226946,0.091001,0.253087,0,0.815666,0.416246,0.263054,0.438262,0.097766,0.093835,0.095465,0.076588,0.108587,1.759085,1.781777,1.195099,1.933228,0.351817,0.721831,0.186466,0.472241,0.09444820000000001,0.010308347130359939,4,0.0,4.0,4.0,4.0,3,9.0,2.0,2.0,2.0
Misbah,0.188654,0.132542,0.488186,0.145594,0.198995,0.22874,0.104021,0.477217,0.13236,0.189526,0,0.016131000000000006,0.368034,0.036411,0.103046,0,0.252694,0.597369,0.241543,0.285475,0.148673,0.120152,0.109183,0.095949,0.08648,1.153971,1.131864,0.49135999999999996,1.377081,0.2307942,0.488186,0.132542,0.5604370000000001,0.11208740000000002,0.021578537157091994,4,4.0,4.0,4.0,4.0,5,6.0,4.0,2.0,3.0
Misbah,0.719758,0.874292,0.434285,0.16130199999999995,1.1617,0.891924,0.700604,0.446331,0.135268,0.857633,0,0.615646,0.349327,0.25830600000000004,0.768126,0,0.95925,0.531289,0.232272,1.251207,0.258646,0.084958,0.097004,0.393574,0.089507,3.028733,3.0317600000000002,1.474793,2.974018,0.6057466,1.1617,-0.16130199999999995,0.923689,0.1847378,0.12312360770932598,7,4.0,6.0,7.0,0.0,6,2.0,0.0,6.0,9.0
Misbah,0.154248,0.086617,0.098404,0.11734,0.180808,0.140376,0.094117,0.096683,0.109277,0.225469,0,0.010982,0.015269,0.035926,0.107457,0,0.169752,0.179818,0.190691,0.29882,0.075635,0.083135,0.081414,0.073351,0.118012,0.637417,0.665922,0.169634,0.839081,0.1274834,0.180808,0.086617,0.431547,0.08630940000000001,0.01625398135350229,7,4.0,7.0,4.0,4.0,1,4.0,1.0,4.0,4.0
Misbah,0.264567,0.168432,0.200252,0.812662,0.280827,0.246258,0.146258,0.210037,0.829764,0.56615,0,0.068729,0.122723,0.725348,0.176411,0,0.245961,0.287566,0.917078,0.670566,0.099703,0.077529,0.087314,0.104416,0.389739,1.72674,1.998467,1.093211,2.121171,0.345348,0.812662,0.168432,0.7587010000000001,0.15174020000000002,0.11937245607157457,4,4.0,4.0,4.0,7.0,3,2.0,3.0,2.0,6.0
Misbah,1.2381,0.24958,0.38381,0.678582,0.421695,0.95188,0.245417,0.352,0.717716,0.417926,0,0.146061,0.284454,0.611036,0.315015,0,0.348936,0.451356,0.785262,0.524606,0.103519,0.099356,0.067546,0.10668,0.102911,2.971767,2.684939,1.356566,2.11016,0.5943534,1.2381,0.24958,0.480012,0.0960024,0.014417021226314402,0,5.0,6.0,8.0,6.0,9,2.0,5.0,7.0,5.0
Misbah,0.615249,0.337795,2.044264,0.83031,0.208182,0.621551,0.311839,2.055903,0.821456,0.176713,0,0.228582,1.961007,0.735414,0.12214,0,0.421052,2.13916,0.916352,0.262755,0.109213,0.083257,0.094896,0.086042,0.054573,4.0358,3.987462,3.047143,3.739319,0.80716,2.044264,0.208182,0.427981,0.0855962,0.017957444444018197,5,5.0,6.0,0.0,5.0,1,3.0,5.0,9.0,3.0
Misbah,0.245769,1.155202,0.390219,0.204845,0.171984,0.299522,1.120421,0.382164,0.233169,0.165198,0,1.046876,0.316674,0.139355,0.07817,0,1.228747,0.455709,0.298659,0.259012,0.108326,0.073545,0.06549,0.093814,0.087028,2.168019,2.200474,1.581075,2.242127,0.43360379999999993,1.155202,0.171984,0.428203,0.0856406,0.015071210563189674,5,6.0,0.0,4.0,4.0,2,5.0,9.0,1.0,4.0
Misbah,0.113216,0.311504,0.48083,0.207468,0.200429,0.146139,0.297588,0.475636,0.224367,0.169398,0,0.191553,0.374795,0.106627,0.082689,0,0.417539,0.581671,0.325208,0.287138,0.119951,0.106035,0.100841,0.11774,0.086709,1.313447,1.313128,0.755664,1.611556,0.2626894,0.48083,0.113216,0.5312760000000001,0.10625520000000002,0.012090422265578653,4,0.0,5.0,5.0,5.0,2,9.0,1.0,6.0,1.0
Misbah,0.461406,0.226935,0.251856,0.321963,0.125872,0.480294,0.189417,0.288298,0.299941,0.153967,0,0.121338,0.183777,0.217442,0.043373,0,0.295014,0.356377,0.404462,0.236466,0.105597,0.068079,0.104521,0.082499,0.110594,1.388032,1.411917,0.56593,1.292319,0.2776064,0.461406,0.125872,0.47129,0.094258,0.016275018328714717,0,4.0,4.0,4.0,4.0,9,2.0,4.0,2.0,4.0
Misbah,0.227945,0.197605,0.334879,0.348566,0.227497,0.200933,0.216678,0.316377,0.368604,0.232093,0,0.114023,0.232224,0.264413,0.123306,0,0.30026,0.419032,0.452757,0.336284,0.083582,0.102655,0.084153,0.104191,0.108787,1.336492,1.334685,0.733966,1.5083330000000001,0.2672984,0.348566,0.197605,0.483368,0.0966736,0.010650618040282916,4,4.0,0.0,4.0,4.0,3,2.0,9.0,3.0,1.0
Misbah,0.1569,0.080813,0.11395,0.158872,0.773675,0.123012,0.093824,0.117502,0.213658,0.734128,0,0.005914,0.02604,0.06741,0.627427,0,0.168723,0.205412,0.30512,0.880376,0.074899,0.08791,0.091462,0.146248,0.106701,1.28421,1.282124,0.726791,1.559631,0.25684199999999996,0.773675,0.080813,0.50722,0.101444,0.02458650430622458,4,4.0,4.0,4.0,4.0,4,2.0,5.0,4.0,4.0
Misbah,0.289949,0.245278,0.18678,0.519843,0.42507,0.244441,0.283314,0.170296,0.515802,0.437468,0,0.184085,0.087551,0.437098,0.346366,0,0.344507,0.269525,0.598547,0.516172,0.061193,0.099229,0.082745,0.078704,0.091102,1.6669200000000002,1.651321,1.0551,1.728751,0.333384,0.519843,0.18678,0.41297300000000003,0.0825946,0.01282393846834895,4,4.0,4.0,6.0,0.0,2,2.0,2.0,5.0,7.0
